DateTime,ML
2016-12-06 14:00:00,0.04967113
2016-12-06 15:00:00,0.04316841
2016-12-06 16:00:00,0.039018724
2016-12-06 17:00:00,0.03582498
2016-12-06 18:00:00,0.03271512
2016-12-06 19:00:00,0.029567456
2016-12-06 20:00:00,0.026340814
2016-12-06 21:00:00,0.02292834
2016-12-06 22:00:00,0.019342357
2016-12-06 23:00:00,0.015881537
2016-12-07,0.013253195
2016-12-07 01:00:00,0.0120033175
2016-12-07 02:00:00,0.0129836565
2016-12-07 03:00:00,0.020092554
2016-12-07 04:00:00,0.037663
2016-12-07 05:00:00,0.069708556
2016-12-07 06:00:00,0.11329077
2016-12-07 07:00:00,0.14617366
2016-12-07 08:00:00,0.14721587
2016-12-07 09:00:00,0.11454075
2016-12-07 10:00:00,0.07013693
2016-12-07 11:00:00,0.05780514
2016-12-07 12:00:00,0.05781075
2016-12-07 13:00:00,0.05786208
2016-12-07 14:00:00,0.049723946
2016-12-07 15:00:00,0.04288321
2016-12-07 16:00:00,0.038848855
2016-12-07 17:00:00,0.035838764
2016-12-07 18:00:00,0.032835107
2016-12-07 19:00:00,0.029764812
2016-12-07 20:00:00,0.02660802
2016-12-07 21:00:00,0.023184843
2016-12-07 22:00:00,0.01941221
2016-12-07 23:00:00,0.01552134
2016-12-08,0.012204499
2016-12-08 01:00:00,0.011439672
2016-12-08 02:00:00,0.011293735
2016-12-08 03:00:00,0.01702309
2016-12-08 04:00:00,0.033110246
2016-12-08 05:00:00,0.06148034
2016-12-08 06:00:00,0.09302825
2016-12-08 07:00:00,0.10799952
2016-12-08 08:00:00,0.10482271
2016-12-08 09:00:00,0.09055622
2016-12-08 10:00:00,0.066242054
2016-12-08 11:00:00,0.055829536
2016-12-08 12:00:00,0.056389883
2016-12-08 13:00:00,0.05652734
2016-12-08 14:00:00,0.04734498
2016-12-08 15:00:00,0.039989028
2016-12-08 16:00:00,0.03643675
2016-12-08 17:00:00,0.03418832
2016-12-08 18:00:00,0.031680577
2016-12-08 19:00:00,0.028741999
2016-12-08 20:00:00,0.02551674
2016-12-08 21:00:00,0.021876462
2016-12-08 22:00:00,0.017639741
2016-12-08 23:00:00,0.012919869
2016-12-09,0.008341326
2016-12-09 01:00:00,0.007904088
2016-12-09 02:00:00,0.007538116
2016-12-09 03:00:00,0.013129509
2016-12-09 04:00:00,0.027260413
2016-12-09 05:00:00,0.047863558
2016-12-09 06:00:00,0.06623717
2016-12-09 07:00:00,0.07475385
2016-12-09 08:00:00,0.07540704
2016-12-09 09:00:00,0.07257814
2016-12-09 10:00:00,0.06461232
2016-12-09 11:00:00,0.056931857
2016-12-09 12:00:00,0.054989874
2016-12-09 13:00:00,0.054668624
2016-12-09 14:00:00,0.04853979
2016-12-09 15:00:00,0.041475628
2016-12-09 16:00:00,0.0375167
2016-12-09 17:00:00,0.035394616
2016-12-09 18:00:00,0.033356454
2016-12-09 19:00:00,0.03077754
2016-12-09 20:00:00,0.027623668
2016-12-09 21:00:00,0.023881286
2016-12-09 22:00:00,0.019471329
2016-12-09 23:00:00,0.014516224
2016-12-10,0.009602808
2016-12-10 01:00:00,0.00758347
2016-12-10 02:00:00,0.006842311
2016-12-10 03:00:00,0.0091253035
2016-12-10 04:00:00,0.01459465
2016-12-10 05:00:00,0.022165382
2016-12-10 06:00:00,0.030056456
2016-12-10 07:00:00,0.0368388
2016-12-10 08:00:00,0.041910037
2016-12-10 09:00:00,0.0453467
2016-12-10 10:00:00,0.04764413
2016-12-10 11:00:00,0.04932682
2016-12-10 12:00:00,0.050479896
2016-12-10 13:00:00,0.050813857
2016-12-10 14:00:00,0.050123073
2016-12-10 15:00:00,0.048301477
2016-12-10 16:00:00,0.04541504
2016-12-10 17:00:00,0.04195683
2016-12-10 18:00:00,0.03844606
2016-12-10 19:00:00,0.034943607
2016-12-10 20:00:00,0.031163087
2016-12-10 21:00:00,0.026788153
2016-12-10 22:00:00,0.021677405
2016-12-10 23:00:00,0.015996862
2016-12-11,0.010321174
2016-12-11 01:00:00,0.0076626134
2016-12-11 02:00:00,0.006755917
2016-12-11 03:00:00,0.00749447
2016-12-11 04:00:00,0.009939539
2016-12-11 05:00:00,0.013765241
2016-12-11 06:00:00,0.018669482
2016-12-11 07:00:00,0.024741715
2016-12-11 08:00:00,0.03196351
2016-12-11 09:00:00,0.03932569
2016-12-11 10:00:00,0.045112256
2016-12-11 11:00:00,0.048325907
2016-12-11 12:00:00,0.049539544
2016-12-11 13:00:00,0.049857564
2016-12-11 14:00:00,0.049478073
2016-12-11 15:00:00,0.048184395
2016-12-11 16:00:00,0.04591997
2016-12-11 17:00:00,0.042720698
2016-12-11 18:00:00,0.03893895
2016-12-11 19:00:00,0.03494651
2016-12-11 20:00:00,0.030752402
2016-12-11 21:00:00,0.026154572
2016-12-11 22:00:00,0.02103849
2016-12-11 23:00:00,0.015578498
2016-12-12,0.010369031
2016-12-12 01:00:00,0.00945045
2016-12-12 02:00:00,0.010567962
2016-12-12 03:00:00,0.018421097
2016-12-12 04:00:00,0.03584614
2016-12-12 05:00:00,0.06392331
2016-12-12 06:00:00,0.09652036
2016-12-12 07:00:00,0.11825702
2016-12-12 08:00:00,0.11991647
2016-12-12 09:00:00,0.103331536
2016-12-12 10:00:00,0.073148705
2016-12-12 11:00:00,0.05731015
2016-12-12 12:00:00,0.055012867
2016-12-12 13:00:00,0.055589236
2016-12-12 14:00:00,0.04952272
2016-12-12 15:00:00,0.042791076
2016-12-12 16:00:00,0.038292844
2016-12-12 17:00:00,0.035041917
2016-12-12 18:00:00,0.03192069
2016-12-12 19:00:00,0.028607683
2016-12-12 20:00:00,0.025071051
2016-12-12 21:00:00,0.021255495
2016-12-12 22:00:00,0.017174637
2016-12-12 23:00:00,0.01307942
2016-12-13,0.009584178
2016-12-13 01:00:00,0.009255028
2016-12-13 02:00:00,0.010206952
2016-12-13 03:00:00,0.017896295
2016-12-13 04:00:00,0.03655695
2016-12-13 05:00:00,0.07101744
2016-12-13 06:00:00,0.12112539
2016-12-13 07:00:00,0.16595261
2016-12-13 08:00:00,0.17447251
2016-12-13 09:00:00,0.13744383
2016-12-13 10:00:00,0.073618144
2016-12-13 11:00:00,0.05658441
2016-12-13 12:00:00,0.055358544
2016-12-13 13:00:00,0.056606263
2016-12-13 14:00:00,0.049671136
2016-12-13 15:00:00,0.043168414
2016-12-13 16:00:00,0.039018724
2016-12-13 17:00:00,0.035824988
2016-12-13 18:00:00,0.03271513
2016-12-13 19:00:00,0.029567456
2016-12-13 20:00:00,0.026340814
2016-12-13 21:00:00,0.02292834
2016-12-13 22:00:00,0.01934236
2016-12-13 23:00:00,0.015881535
2016-12-14,0.013253189
2016-12-14 01:00:00,0.012003317
2016-12-14 02:00:00,0.012983655
2016-12-14 03:00:00,0.020092554
2016-12-14 04:00:00,0.03766301
2016-12-14 05:00:00,0.06970857
2016-12-14 06:00:00,0.113290794
2016-12-14 07:00:00,0.14617367
2016-12-14 08:00:00,0.14721592
2016-12-14 09:00:00,0.11454077
2016-12-14 10:00:00,0.07013692
2016-12-14 11:00:00,0.057805132
2016-12-14 12:00:00,0.057810742
2016-12-14 13:00:00,0.05786208
2016-12-14 14:00:00,0.04972395
2016-12-14 15:00:00,0.042883214
2016-12-14 16:00:00,0.038848855
2016-12-14 17:00:00,0.035838768
2016-12-14 18:00:00,0.03283511
2016-12-14 19:00:00,0.029764809
2016-12-14 20:00:00,0.02660802
2016-12-14 21:00:00,0.023184843
2016-12-14 22:00:00,0.019412206
2016-12-14 23:00:00,0.015521338
2016-12-15,0.012204497
2016-12-15 01:00:00,0.011439672
2016-12-15 02:00:00,0.011293736
2016-12-15 03:00:00,0.017023085
2016-12-15 04:00:00,0.033110235
2016-12-15 05:00:00,0.06148034
2016-12-15 06:00:00,0.09302823
2016-12-15 07:00:00,0.107999496
2016-12-15 08:00:00,0.10482269
2016-12-15 09:00:00,0.090556234
2016-12-15 10:00:00,0.06624207
2016-12-15 11:00:00,0.055829536
2016-12-15 12:00:00,0.056389883
2016-12-15 13:00:00,0.056527346
2016-12-15 14:00:00,0.047344986
2016-12-15 15:00:00,0.039989028
2016-12-15 16:00:00,0.03643675
2016-12-15 17:00:00,0.03418832
2016-12-15 18:00:00,0.031680573
2016-12-15 19:00:00,0.028741995
2016-12-15 20:00:00,0.025516743
2016-12-15 21:00:00,0.021876466
2016-12-15 22:00:00,0.017639741
2016-12-15 23:00:00,0.01291987
2016-12-16,0.0083413245
2016-12-16 01:00:00,0.007904085
2016-12-16 02:00:00,0.0075381147
2016-12-16 03:00:00,0.013129508
2016-12-16 04:00:00,0.027260413
2016-12-16 05:00:00,0.047863558
2016-12-16 06:00:00,0.066237174
2016-12-16 07:00:00,0.07475386
2016-12-16 08:00:00,0.075407036
2016-12-16 09:00:00,0.07257813
2016-12-16 10:00:00,0.06461232
2016-12-16 11:00:00,0.05693185
2016-12-16 12:00:00,0.054989878
2016-12-16 13:00:00,0.05466863
2016-12-16 14:00:00,0.048539795
2016-12-16 15:00:00,0.041475628
2016-12-16 16:00:00,0.0375167
2016-12-16 17:00:00,0.035394616
2016-12-16 18:00:00,0.033356454
2016-12-16 19:00:00,0.030777536
2016-12-16 20:00:00,0.027623668
2016-12-16 21:00:00,0.023881286
2016-12-16 22:00:00,0.019471325
2016-12-16 23:00:00,0.014516222
2016-12-17,0.009602806
2016-12-17 01:00:00,0.0075834664
2016-12-17 02:00:00,0.006842312
2016-12-17 03:00:00,0.009125301
2016-12-17 04:00:00,0.014594652
2016-12-17 05:00:00,0.022165377
2016-12-17 06:00:00,0.030056456
2016-12-17 07:00:00,0.0368388
2016-12-17 08:00:00,0.041910045
2016-12-17 09:00:00,0.045346703
2016-12-17 10:00:00,0.04764413
2016-12-17 11:00:00,0.049326815
2016-12-17 12:00:00,0.050479908
2016-12-17 13:00:00,0.05081386
2016-12-17 14:00:00,0.050123066
2016-12-17 15:00:00,0.048301473
2016-12-17 16:00:00,0.045415033
2016-12-17 17:00:00,0.041956827
2016-12-17 18:00:00,0.03844606
2016-12-17 19:00:00,0.034943603
2016-12-17 20:00:00,0.031163085
2016-12-17 21:00:00,0.02678815
2016-12-17 22:00:00,0.021677405
2016-12-17 23:00:00,0.015996862
2016-12-18,0.010321175
2016-12-18 01:00:00,0.007662611
2016-12-18 02:00:00,0.006755917
2016-12-18 03:00:00,0.0074944673
2016-12-18 04:00:00,0.009939538
2016-12-18 05:00:00,0.013765235
2016-12-18 06:00:00,0.018669475
2016-12-18 07:00:00,0.024741715
2016-12-18 08:00:00,0.03196351
2016-12-18 09:00:00,0.03932569
2016-12-18 10:00:00,0.04511226
2016-12-18 11:00:00,0.0483259
2016-12-18 12:00:00,0.049539544
2016-12-18 13:00:00,0.04985756
2016-12-18 14:00:00,0.049478065
2016-12-18 15:00:00,0.048184395
2016-12-18 16:00:00,0.04591997
2016-12-18 17:00:00,0.042720698
2016-12-18 18:00:00,0.03893895
2016-12-18 19:00:00,0.034946505
2016-12-18 20:00:00,0.030752402
2016-12-18 21:00:00,0.026154576
2016-12-18 22:00:00,0.02103849
2016-12-18 23:00:00,0.015578498
2016-12-19,0.010369033
2016-12-19 01:00:00,0.00945045
2016-12-19 02:00:00,0.010567968
2016-12-19 03:00:00,0.018421093
2016-12-19 04:00:00,0.035846137
2016-12-19 05:00:00,0.063923314
2016-12-19 06:00:00,0.09652036
2016-12-19 07:00:00,0.118257016
2016-12-19 08:00:00,0.119916454
2016-12-19 09:00:00,0.10333153
2016-12-19 10:00:00,0.073148705
2016-12-19 11:00:00,0.05731015
2016-12-19 12:00:00,0.055012874
2016-12-19 13:00:00,0.055589236
2016-12-19 14:00:00,0.049522724
2016-12-19 15:00:00,0.042791076
2016-12-19 16:00:00,0.03829284
2016-12-19 17:00:00,0.035041917
2016-12-19 18:00:00,0.031920694
2016-12-19 19:00:00,0.028607683
2016-12-19 20:00:00,0.025071051
2016-12-19 21:00:00,0.021255497
2016-12-19 22:00:00,0.01717464
2016-12-19 23:00:00,0.013079422
2016-12-20,0.009584176
2016-12-20 01:00:00,0.009255027
2016-12-20 02:00:00,0.010206954
2016-12-20 03:00:00,0.017896295
2016-12-20 04:00:00,0.03655695
2016-12-20 05:00:00,0.07101744
2016-12-20 06:00:00,0.12112541
2016-12-20 07:00:00,0.16595262
2016-12-20 08:00:00,0.17447254
2016-12-20 09:00:00,0.13744386
2016-12-20 10:00:00,0.073618144
2016-12-20 11:00:00,0.056584403
2016-12-20 12:00:00,0.055358533
2016-12-20 13:00:00,0.05660625
2016-12-20 14:00:00,0.04967113
2016-12-20 15:00:00,0.04316841
2016-12-20 16:00:00,0.039018724
2016-12-20 17:00:00,0.035824984
2016-12-20 18:00:00,0.03271512
2016-12-20 19:00:00,0.029567458
2016-12-20 20:00:00,0.026340814
2016-12-20 21:00:00,0.02292834
2016-12-20 22:00:00,0.019342357
2016-12-20 23:00:00,0.015881537
2016-12-21,0.013253193
2016-12-21 01:00:00,0.012003321
2016-12-21 02:00:00,0.012983664
2016-12-21 03:00:00,0.02009256
2016-12-21 04:00:00,0.037663005
2016-12-21 05:00:00,0.06970858
2016-12-21 06:00:00,0.113290794
2016-12-21 07:00:00,0.14617367
2016-12-21 08:00:00,0.1472159
2016-12-21 09:00:00,0.11454075
2016-12-21 10:00:00,0.07013693
2016-12-21 11:00:00,0.057805132
2016-12-21 12:00:00,0.05781075
2016-12-21 13:00:00,0.057862088
2016-12-21 14:00:00,0.049723946
2016-12-21 15:00:00,0.04288322
2016-12-21 16:00:00,0.038848855
2016-12-21 17:00:00,0.035838768
2016-12-21 18:00:00,0.03283512
2016-12-21 19:00:00,0.029764805
2016-12-21 20:00:00,0.026608024
2016-12-21 21:00:00,0.023184843
2016-12-21 22:00:00,0.019412206
2016-12-21 23:00:00,0.015521338
2016-12-22,0.0122045
2016-12-22 01:00:00,0.011439675
2016-12-22 02:00:00,0.011293734
2016-12-22 03:00:00,0.017023085
2016-12-22 04:00:00,0.03311024
2016-12-22 05:00:00,0.061480355
2016-12-22 06:00:00,0.09302823
2016-12-22 07:00:00,0.107999526
2016-12-22 08:00:00,0.104822725
2016-12-22 09:00:00,0.09055625
2016-12-22 10:00:00,0.06624206
2016-12-22 11:00:00,0.055829532
2016-12-22 12:00:00,0.056389883
2016-12-22 13:00:00,0.05652734
2016-12-22 14:00:00,0.04734498
2016-12-22 15:00:00,0.039989028
2016-12-22 16:00:00,0.03643675
2016-12-22 17:00:00,0.03418832
2016-12-22 18:00:00,0.031680577
2016-12-22 19:00:00,0.028741991
2016-12-22 20:00:00,0.02551674
2016-12-22 21:00:00,0.02187647
2016-12-22 22:00:00,0.017639741
2016-12-22 23:00:00,0.012919869
2016-12-23,0.00834133
2016-12-23 01:00:00,0.007904088
2016-12-23 02:00:00,0.00753812
2016-12-23 03:00:00,0.013129509
2016-12-23 04:00:00,0.027260413
2016-12-23 05:00:00,0.04786355
2016-12-23 06:00:00,0.066237174
2016-12-23 07:00:00,0.07475386
2016-12-23 08:00:00,0.075407036
2016-12-23 09:00:00,0.07257813
2016-12-23 10:00:00,0.06461233
2016-12-23 11:00:00,0.05693185
2016-12-23 12:00:00,0.054989874
2016-12-23 13:00:00,0.054668628
2016-12-23 14:00:00,0.0485398
2016-12-23 15:00:00,0.04147563
2016-12-23 16:00:00,0.0375167
2016-12-23 17:00:00,0.035394616
2016-12-23 18:00:00,0.033356454
2016-12-23 19:00:00,0.03077754
2016-12-23 20:00:00,0.027623672
2016-12-23 21:00:00,0.02388129
2016-12-23 22:00:00,0.019471329
2016-12-23 23:00:00,0.01451622
2016-12-24,0.009602806
2016-12-24 01:00:00,0.007583469
2016-12-24 02:00:00,0.006842313
2016-12-24 03:00:00,0.009125306
2016-12-24 04:00:00,0.014594654
2016-12-24 05:00:00,0.022165382
2016-12-24 06:00:00,0.030056456
2016-12-24 07:00:00,0.0368388
2016-12-24 08:00:00,0.041910037
2016-12-24 09:00:00,0.045346692
2016-12-24 10:00:00,0.047644127
2016-12-24 11:00:00,0.049326815
2016-12-24 12:00:00,0.0504799
2016-12-24 13:00:00,0.05081386
2016-12-24 14:00:00,0.050123073
2016-12-24 15:00:00,0.048301473
2016-12-24 16:00:00,0.045415036
2016-12-24 17:00:00,0.041956827
2016-12-24 18:00:00,0.038446065
2016-12-24 19:00:00,0.034943607
2016-12-24 20:00:00,0.031163087
2016-12-24 21:00:00,0.026788153
2016-12-24 22:00:00,0.021677405
2016-12-24 23:00:00,0.015996864
2016-12-25,0.010321174
2016-12-25 01:00:00,0.0076626134
2016-12-25 02:00:00,0.0067559164
2016-12-25 03:00:00,0.00749447
2016-12-25 04:00:00,0.009939537
2016-12-25 05:00:00,0.013765239
2016-12-25 06:00:00,0.018669482
2016-12-25 07:00:00,0.024741715
2016-12-25 08:00:00,0.031963505
2016-12-25 09:00:00,0.039325688
2016-12-25 10:00:00,0.045112263
2016-12-25 11:00:00,0.04832591
2016-12-25 12:00:00,0.04953955
2016-12-25 13:00:00,0.049857568
2016-12-25 14:00:00,0.049478065
2016-12-25 15:00:00,0.048184395
2016-12-25 16:00:00,0.045919966
2016-12-25 17:00:00,0.042720694
2016-12-25 18:00:00,0.038938947
2016-12-25 19:00:00,0.034946505
2016-12-25 20:00:00,0.030752402
2016-12-25 21:00:00,0.026154572
2016-12-25 22:00:00,0.021038491
2016-12-25 23:00:00,0.0155785
2016-12-26,0.010369035
2016-12-26 01:00:00,0.00945045
2016-12-26 02:00:00,0.010567968
2016-12-26 03:00:00,0.0184211
2016-12-26 04:00:00,0.03584615
2016-12-26 05:00:00,0.063923314
2016-12-26 06:00:00,0.096520364
2016-12-26 07:00:00,0.11825702
2016-12-26 08:00:00,0.119916484
2016-12-26 09:00:00,0.103331536
2016-12-26 10:00:00,0.0731487
2016-12-26 11:00:00,0.05731015
2016-12-26 12:00:00,0.05501287
2016-12-26 13:00:00,0.055589247
2016-12-26 14:00:00,0.04952273
2016-12-26 15:00:00,0.042791076
2016-12-26 16:00:00,0.03829284
2016-12-26 17:00:00,0.035041913
2016-12-26 18:00:00,0.031920694
2016-12-26 19:00:00,0.02860769
2016-12-26 20:00:00,0.025071053
2016-12-26 21:00:00,0.021255499
2016-12-26 22:00:00,0.01717464
2016-12-26 23:00:00,0.013079424
2016-12-27,0.009584182
2016-12-27 01:00:00,0.009255033
2016-12-27 02:00:00,0.010206958
2016-12-27 03:00:00,0.01789631
2016-12-27 04:00:00,0.03655696
2016-12-27 05:00:00,0.07101746
2016-12-27 06:00:00,0.12112541
2016-12-27 07:00:00,0.16595261
2016-12-27 08:00:00,0.17447251
2016-12-27 09:00:00,0.13744383
2016-12-27 10:00:00,0.07361815
2016-12-27 11:00:00,0.056584418
2016-12-27 12:00:00,0.055358544
2016-12-27 13:00:00,0.05660626
2016-12-27 14:00:00,0.049671136
2016-12-27 15:00:00,0.043168407
2016-12-27 16:00:00,0.039018724
2016-12-27 17:00:00,0.035824988
2016-12-27 18:00:00,0.032715127
2016-12-27 19:00:00,0.029567458
2016-12-27 20:00:00,0.026340814
2016-12-27 21:00:00,0.02292834
2016-12-27 22:00:00,0.019342355
2016-12-27 23:00:00,0.015881535
2016-12-28,0.013253188
2016-12-28 01:00:00,0.012003315
2016-12-28 02:00:00,0.012983653
2016-12-28 03:00:00,0.020092554
2016-12-28 04:00:00,0.037663013
2016-12-28 05:00:00,0.06970858
2016-12-28 06:00:00,0.11329081
2016-12-28 07:00:00,0.1461737
2016-12-28 08:00:00,0.14721592
2016-12-28 09:00:00,0.114540756
2016-12-28 10:00:00,0.07013692
2016-12-28 11:00:00,0.057805132
2016-12-28 12:00:00,0.057810742
2016-12-28 13:00:00,0.057862073
2016-12-28 14:00:00,0.049723946
2016-12-28 15:00:00,0.04288322
2016-12-28 16:00:00,0.03884886
2016-12-28 17:00:00,0.03583878
2016-12-28 18:00:00,0.032835115
2016-12-28 19:00:00,0.029764809
2016-12-28 20:00:00,0.02660802
2016-12-28 21:00:00,0.02318484
2016-12-28 22:00:00,0.01941221
2016-12-28 23:00:00,0.015521344
2016-12-29,0.012204502
2016-12-29 01:00:00,0.011439668
2016-12-29 02:00:00,0.011293731
2016-12-29 03:00:00,0.017023083
2016-12-29 04:00:00,0.03311023
2016-12-29 05:00:00,0.061480355
2016-12-29 06:00:00,0.09302825
2016-12-29 07:00:00,0.107999526
2016-12-29 08:00:00,0.10482273
2016-12-29 09:00:00,0.09055624
2016-12-29 10:00:00,0.06624207
2016-12-29 11:00:00,0.055829532
2016-12-29 12:00:00,0.056389883
2016-12-29 13:00:00,0.05652734
2016-12-29 14:00:00,0.047344986
2016-12-29 15:00:00,0.039989036
2016-12-29 16:00:00,0.036436755
2016-12-29 17:00:00,0.03418831
2016-12-29 18:00:00,0.031680577
2016-12-29 19:00:00,0.028741991
2016-12-29 20:00:00,0.025516735
2016-12-29 21:00:00,0.021876466
2016-12-29 22:00:00,0.017639741
2016-12-29 23:00:00,0.012919869
2016-12-30,0.008341325
2016-12-30 01:00:00,0.007904088
2016-12-30 02:00:00,0.0075381156
2016-12-30 03:00:00,0.013129506
2016-12-30 04:00:00,0.027260417
2016-12-30 05:00:00,0.047863565
2016-12-30 06:00:00,0.06623718
2016-12-30 07:00:00,0.074753866
2016-12-30 08:00:00,0.07540704
2016-12-30 09:00:00,0.07257813
2016-12-30 10:00:00,0.064612314
2016-12-30 11:00:00,0.056931846
2016-12-30 12:00:00,0.054989874
2016-12-30 13:00:00,0.054668624
2016-12-30 14:00:00,0.048539795
2016-12-30 15:00:00,0.04147563
2016-12-30 16:00:00,0.0375167
2016-12-30 17:00:00,0.035394616
2016-12-30 18:00:00,0.033356454
2016-12-30 19:00:00,0.03077754
2016-12-30 20:00:00,0.027623668
2016-12-30 21:00:00,0.023881286
2016-12-30 22:00:00,0.019471329
2016-12-30 23:00:00,0.01451622
2016-12-31,0.009602807
2016-12-31 01:00:00,0.0075834673
2016-12-31 02:00:00,0.006842309
2016-12-31 03:00:00,0.009125304
2016-12-31 04:00:00,0.014594654
2016-12-31 05:00:00,0.022165386
2016-12-31 06:00:00,0.030056462
2016-12-31 07:00:00,0.036838796
2016-12-31 08:00:00,0.041910037
2016-12-31 09:00:00,0.045346696
2016-12-31 10:00:00,0.04764413
2016-12-31 11:00:00,0.04932682
2016-12-31 12:00:00,0.050479904
2016-12-31 13:00:00,0.05081386
2016-12-31 14:00:00,0.05012307
2016-12-31 15:00:00,0.048301473
2016-12-31 16:00:00,0.045415033
2016-12-31 17:00:00,0.04195683
2016-12-31 18:00:00,0.03844606
2016-12-31 19:00:00,0.034943603
2016-12-31 20:00:00,0.031163087
2016-12-31 21:00:00,0.02678815
2016-12-31 22:00:00,0.021677403
2016-12-31 23:00:00,0.015996862
